"","id","CRIMETYPE"
"1080",157223,"BTFV"
"1081",28406,"BTFV"
"1082",134618,"BURG"
"1083",141663,"BTFV"
"1084",227209,"BTFV"
"1085",209200,"BTFV"
"1086",197226,"BTFV"
"1087",182868,"BTFV"
"1088",236697,"BTFV"
"1089",19646,"BTFV"
"1090",169689,"BTFV"
"1091",93105,"BTFV"
"1092",62676,"BTFV"
"1093",13205,"BTFV"
"1094",173060,"BTFV"
"1095",223421,"BTFV"
"1096",226262,"BTFV"
"1097",56439,"BTFV"
"1098",100441,"BTFV"
"1099",23259,"BTFV"
"1100",84152,"BURG"
"1101",198952,"BTFV"
"1102",128432,"BTFV"
"1103",13886,"BTFV"
"1104",99001,"BTFV"
"1105",202078,"BTFV"
"1106",172531,"BTFV"
"1107",24249,"BTFV"
"1108",66423,"BTFV"
"1109",209087,"BTFV"
"1110",45453,"BURG"
"1111",91401,"BURG"
"1112",214789,"BTFV"
"1113",194309,"BTFV"
"1114",46422,"BURG"
"1115",34408,"BURG"
"1116",182569,"BTFV"
"1117",72944,"BTFV"
"1118",137286,"BTFV"
"1119",29517,"BTFV"
"1120",82712,"BURG"
"1121",168728,"BTFV"
"1122",78539,"BTFV"
"1123",172971,"BTFV"
"1124",217933,"BTFV"
"1125",239375,"BTFV"
"1126",27570,"BTFV"
"1127",27892,"BTFV"
"1128",228321,"BTFV"
"1129",28254,"BTFV"
"1130",123868,"BTFV"
"1131",33306,"BURG"
"1132",46110,"BURG"
"1133",202546,"BTFV"
"1134",21799,"BTFV"
"1135",209773,"BTFV"
"1136",40905,"BURG"
"1137",96104,"BTFV"
"1138",114738,"BTFV"
"1139",217284,"BTFV"
"1140",96329,"BTFV"
"1141",185526,"BTFV"
"1142",127417,"BTFV"
"1143",15532,"BTFV"
"1144",4914,"BTFV"
"1145",133501,"BURG"
"1146",81349,"BTFV"
"1147",159357,"BTFV"
"1148",121760,"BTFV"
"1149",197808,"BTFV"
"1150",79392,"BTFV"
"1151",7898,"BTFV"
"1152",221724,"BTFV"
"1153",181456,"BTFV"
"1154",58919,"BTFV"
"1155",25343,"BTFV"
"1156",216136,"BTFV"
"1157",239105,"BTFV"
"1158",32213,"BURG"
"1159",153427,"BTFV"
"1160",78550,"BTFV"
"1161",146718,"BTFV"
"1162",75917,"BTFV"
"1163",189109,"BTFV"
"1164",149767,"BTFV"
"1165",220840,"BTFV"
"1166",177017,"BURG"
"1167",105888,"BTFV"
"1168",58127,"BTFV"
"1169",206920,"BTFV"
"1170",51089,"BTFV"
"1171",104724,"BTFV"
"1172",119353,"BTFV"
"1173",214417,"BTFV"
"1174",197638,"BTFV"
"1175",136097,"BTFV"
"1176",46203,"BURG"
"1177",30464,"BURG"
"1178",52441,"BTFV"
"1179",69853,"BTFV"
"1180",199064,"BTFV"
"1181",112301,"BTFV"
"1182",235835,"BTFV"
"1183",119749,"BTFV"
"1184",57183,"BTFV"
"1185",189839,"BTFV"
"1186",151349,"BTFV"
"1187",97336,"BTFV"
"1188",184432,"BTFV"
"1189",236186,"BTFV"
"1190",179843,"BTFV"
"1191",12569,"BTFV"
"1192",197863,"BTFV"
"1193",216096,"BTFV"
"1194",232128,"BTFV"
"1195",110875,"BTFV"
"1196",31560,"BTFV"
"1197",72899,"BTFV"
"1198",124148,"BTFV"
"1199",158961,"BTFV"
"1200",46907,"BURG"
"1201",104140,"BTFV"
"1202",157766,"BTFV"
"1203",171747,"BTFV"
"1204",59314,"BTFV"
"1205",50465,"BTFV"
"1206",130241,"BURG"
"1207",218573,"BTFV"
"1208",138157,"BTFV"
"1209",38565,"BURG"
"1210",51556,"BTFV"
"1211",224425,"BTFV"
"1212",24567,"BTFV"
"1213",195055,"BTFV"
"1214",57621,"BTFV"
"1215",43577,"BURG"
"1216",34830,"BURG"
"1217",151523,"BTFV"
"1218",223445,"BTFV"
"1219",144048,"BTFV"
"1220",93304,"BTFV"
"1221",71610,"BTFV"
"1222",70794,"BTFV"
"1223",220534,"BTFV"
"1224",208837,"BTFV"
"1225",77871,"BTFV"
"1226",30923,"BURG"
"1227",188402,"BTFV"
"1228",72304,"BTFV"
"1229",14558,"BTFV"
"1230",11082,"BTFV"
"1231",37201,"BURG"
"1232",92844,"BTFV"
"1233",175562,"BTFV"
"1234",86854,"BURG"
"1235",190999,"BTFV"
"1236",152949,"BTFV"
"1237",3625,"BTFV"
"1238",43583,"BURG"
"1239",155633,"BTFV"
"1240",155651,"BTFV"
"1241",95161,"BTFV"
"1242",195617,"BTFV"
"1243",237807,"BTFV"
"1244",151575,"BTFV"
"1245",13486,"BTFV"
"1246",237372,"BTFV"
"1247",198379,"BTFV"
"1248",139088,"BTFV"
"1249",227499,"BTFV"
"1250",40037,"BURG"
"1251",155207,"BTFV"
"1252",118792,"BTFV"
"1253",87614,"BURG"
"1254",74037,"BTFV"
"1255",211527,"BTFV"
"1256",231852,"BTFV"
"1257",148554,"BTFV"
"1258",169553,"BTFV"
"1259",178373,"BTFV"
"1260",61279,"BTFV"
"1261",106091,"BTFV"
"1262",110715,"BTFV"
"1263",54622,"BTFV"
"1264",81710,"BTFV"
"1265",65032,"BTFV"
"1266",103619,"BTFV"
"1267",158400,"BTFV"
"1268",162404,"BTFV"
"1269",108214,"BTFV"
"1270",158066,"BTFV"
"1271",219364,"BTFV"
"1272",201321,"BTFV"
"1273",42861,"BURG"
"1274",17271,"BTFV"
"1275",7837,"BTFV"
"1276",108440,"BTFV"
"1277",117850,"BTFV"
"1278",150128,"BTFV"
"1279",132217,"BURG"
"1280",122824,"BTFV"
"1281",62090,"BTFV"
"1282",234394,"BTFV"
"1283",221457,"BTFV"
"1284",4237,"BTFV"
"1285",26583,"BTFV"
"1286",200739,"BTFV"
"1287",189438,"BTFV"
"1288",74817,"BTFV"
"1289",84306,"BURG"
"1290",239245,"BTFV"
"1291",166461,"BTFV"
"1292",57076,"BTFV"
"1293",62519,"BTFV"
"1294",184108,"BTFV"
"1295",50124,"BTFV"
"1296",107278,"BTFV"
"1297",60757,"BTFV"
"1298",165800,"BTFV"
"1299",144255,"BTFV"
"1300",99746,"BTFV"
"1301",124240,"BTFV"
"1302",32901,"BURG"
"1303",5194,"BTFV"
"1304",231285,"BTFV"
"1305",142371,"BTFV"
"1306",13855,"BTFV"
"1307",53958,"BTFV"
"1308",45553,"BURG"
"1309",239459,"BTFV"
"1310",182223,"BTFV"
"1311",93092,"BTFV"
"1312",224115,"BTFV"
"1313",12000,"BTFV"
"1314",142572,"BTFV"
"1315",199253,"BTFV"
"1316",212204,"BTFV"
"1317",154596,"BTFV"
"1318",168314,"BTFV"
"1319",5103,"BTFV"
"1320",89377,"BURG"
"1321",117579,"BTFV"
"1322",307,"BTFV"
"1323",224367,"BTFV"
"1324",174978,"BTFV"
"1325",108452,"BTFV"
"1326",12676,"BTFV"
"1327",136405,"BTFV"
"1328",193644,"BTFV"
"1329",162988,"BTFV"
"1330",128719,"BTFV"
"1331",30292,"BURG"
"1332",126100,"BTFV"
"1333",235713,"BTFV"
"1334",96565,"BTFV"
"1335",64340,"BTFV"
"1336",141655,"BTFV"
"1337",194722,"BTFV"
"1338",34376,"BURG"
"1339",139353,"BTFV"
"1340",92048,"BURG"
"1341",9617,"BTFV"
"1342",99164,"BTFV"
"1343",90089,"BURG"
"1344",183881,"BTFV"
"1345",101021,"BTFV"
"1346",195339,"BTFV"
"1347",133113,"BURG"
"1348",202193,"BTFV"
"1349",111923,"BTFV"
"1350",153914,"BTFV"
"1351",148601,"BTFV"
"1352",101814,"BTFV"
"1353",159861,"BTFV"
"1354",52003,"BTFV"
"1355",106691,"BTFV"
"1356",42394,"BURG"
"1357",88707,"BURG"
"1358",120841,"BTFV"
"1359",49647,"BTFV"
"1360",11391,"BTFV"
"1361",111277,"BTFV"
"1362",46126,"BURG"
"1363",35135,"BURG"
"1364",122566,"BTFV"
"1365",178354,"BTFV"
"1366",93916,"BTFV"
"1367",38958,"BURG"
"1368",87236,"BURG"
"1369",39541,"BURG"
"1370",104400,"BTFV"
"1371",31051,"BTFV"
"1372",106494,"BTFV"
"1373",196239,"BTFV"
"1374",148645,"BTFV"
"1375",96664,"BTFV"
"1376",198347,"BTFV"
"1377",121959,"BTFV"
"1378",120142,"BTFV"
"1379",192726,"BTFV"
"1380",236743,"BTFV"
"1381",224473,"BTFV"
"1382",213766,"BTFV"
"1383",49067,"BTFV"
"1384",85587,"BURG"
"1385",57824,"BTFV"
"1386",18016,"BTFV"
"1387",153980,"BTFV"
"1388",121972,"BTFV"
"1389",147600,"BTFV"
"1390",122714,"BTFV"
"1391",213701,"BTFV"
"1392",21616,"BTFV"
"1393",31290,"BTFV"
"1394",22165,"BTFV"
"1395",229927,"BTFV"
"1396",159030,"BTFV"
"1397",84537,"BURG"
"1398",236501,"BTFV"
"1399",140305,"BTFV"
"1400",178612,"BTFV"
"1401",129959,"BURG"
"1402",137611,"BTFV"
"1403",219292,"BTFV"
"1404",108415,"BTFV"
"1405",105692,"BTFV"
"1406",192780,"BTFV"
"1407",97646,"BTFV"
"1408",237705,"BTFV"
"1409",96358,"BTFV"
"1410",144243,"BTFV"
"1411",70645,"BTFV"
"1412",138825,"BTFV"
"1413",5186,"BTFV"
"1414",205474,"BTFV"
"1415",233407,"BTFV"
"1416",123054,"BTFV"
"1417",127878,"BTFV"
"1418",113883,"BTFV"
"1419",50187,"BTFV"
"1420",237242,"BTFV"
"1421",21902,"BTFV"
"1422",105933,"BTFV"
"1423",219748,"BTFV"
"1424",103578,"BTFV"
"1425",46019,"BURG"
"1426",200208,"BTFV"
"1427",52689,"BTFV"
"1428",134250,"BURG"
"1429",125923,"BTFV"
"1430",234980,"BTFV"
"1431",124018,"BTFV"
"1432",39036,"BURG"
"1433",150138,"BTFV"
"1434",131001,"BURG"
"1435",172417,"BTFV"
"1436",168705,"BTFV"
"1437",11841,"BTFV"
"1438",39354,"BURG"
"1439",44369,"BURG"
"1440",237245,"BTFV"
"1441",237836,"BTFV"
"1442",36909,"BURG"
"1443",15746,"BTFV"
"1444",52833,"BTFV"
"1445",134917,"BURG"
"1446",157521,"BTFV"
"1447",230483,"BTFV"
"1448",120682,"BTFV"
"1449",185723,"BTFV"
"1450",199830,"BTFV"
"1451",117227,"BTFV"
"1452",198679,"BTFV"
"1453",196409,"BTFV"
"1454",49805,"BTFV"
"1455",168350,"BTFV"
"1456",148992,"BTFV"
"1457",8333,"BTFV"
"1458",218062,"BTFV"
"1459",221442,"BTFV"
"1460",113999,"BTFV"
"1461",1382,"BTFV"
"1462",138882,"BTFV"
"1463",78513,"BTFV"
"1464",11651,"BTFV"
"1465",215877,"BTFV"
"1466",212905,"BTFV"
"1467",135785,"BTFV"
"1468",186669,"BTFV"
"1469",3951,"BTFV"
"1470",26136,"BTFV"
"1471",64252,"BTFV"
"1472",106794,"BTFV"
"1473",222,"BTFV"
"1474",119256,"BTFV"
"1475",99225,"BTFV"
"1476",196361,"BTFV"
"1477",104149,"BTFV"
"1478",71749,"BTFV"
"1479",72819,"BTFV"
"1480",3797,"BTFV"
"1481",133669,"BURG"
"1482",18956,"BTFV"
"1483",72666,"BTFV"
"1484",189677,"BTFV"
"1485",178382,"BTFV"
"1486",43014,"BURG"
"1487",8330,"BTFV"
"1488",212552,"BTFV"
"1489",4713,"BTFV"
"1490",72857,"BTFV"
"1491",121586,"BTFV"
"1492",39954,"BURG"
"1493",126441,"BTFV"
"1494",186567,"BTFV"
"1495",226180,"BTFV"
"1496",220514,"BTFV"
"1497",144301,"BTFV"
"1498",126919,"BTFV"
"1499",128958,"BTFV"
"1500",30800,"BURG"
"1501",184693,"BTFV"
"1502",203097,"BTFV"
"1503",95139,"BTFV"
"1504",140491,"BTFV"
"1505",189249,"BTFV"
"1506",155607,"BTFV"
"1507",222635,"BTFV"
"1508",173042,"BTFV"
"1509",180176,"BTFV"
"1510",201017,"BTFV"
"1511",64089,"BTFV"
"1512",34223,"BURG"
"1513",57124,"BTFV"
"1514",227943,"BTFV"
"1515",41870,"BURG"
"1516",227518,"BTFV"
"1517",20947,"BTFV"
"1518",119876,"BTFV"
"1519",5640,"BTFV"
"1520",1837,"BTFV"
"1521",175362,"BTFV"
"1522",66483,"BTFV"
"1523",221490,"BTFV"
"1524",158210,"BTFV"
"1525",24549,"BTFV"
"1526",108395,"BTFV"
"1527",9308,"BTFV"
"1528",148820,"BTFV"
"1529",127842,"BTFV"
"1530",126854,"BTFV"
"1531",93909,"BTFV"
"1532",35855,"BURG"
"1533",60954,"BTFV"
"1534",5882,"BTFV"
"1535",44038,"BURG"
"1536",19653,"BTFV"
"1537",99947,"BTFV"
"1538",55260,"BTFV"
"1539",10721,"BTFV"
"1540",116002,"BTFV"
"1541",115230,"BTFV"
"1542",171192,"BTFV"
"1543",90409,"BURG"
"1544",190612,"BTFV"
"1545",35438,"BURG"
"1546",16982,"BTFV"
"1547",207085,"BTFV"
"1548",15745,"BTFV"
"1549",224519,"BTFV"
"1550",180075,"BTFV"
"1551",9178,"BTFV"
"1552",158622,"BTFV"
"1553",172878,"BTFV"
"1554",27841,"BTFV"
"1555",122468,"BTFV"
"1556",224189,"BTFV"
"1557",21390,"BTFV"
"1558",130110,"BURG"
"1559",107802,"BTFV"
"1560",98021,"BTFV"
"1561",174007,"BTFV"
"1562",3820,"BTFV"
"1563",115533,"BTFV"
"1564",213594,"BTFV"
"1565",74415,"BTFV"
"1566",144237,"BTFV"
"1567",145802,"BTFV"
"1568",215707,"BTFV"
"1569",49942,"BTFV"
"1570",175813,"BTFV"
"1571",207618,"BTFV"
"1572",187936,"BTFV"
"1573",238232,"BTFV"
"1574",227407,"BTFV"
"1575",168831,"BTFV"
"1576",156200,"BTFV"
"1577",235165,"BTFV"
"1578",214358,"BTFV"
"1579",4031,"BTFV"
"1580",136659,"BTFV"
"1581",215688,"BTFV"
"1582",210081,"BTFV"
"1583",135903,"BTFV"
"1584",72296,"BTFV"
"1585",154854,"BTFV"
"1586",46641,"BURG"
"1587",44603,"BURG"
"1588",81717,"BTFV"
"1589",121948,"BTFV"
"1590",173449,"BTFV"
"1591",4149,"BTFV"
"1592",112469,"BTFV"
"1593",43741,"BURG"
"1594",18991,"BTFV"
"1595",19310,"BTFV"
"1596",75163,"BTFV"
"1597",144154,"BTFV"
"1598",191366,"BTFV"
"1599",192513,"BTFV"
"1600",133803,"BURG"
"1601",107469,"BTFV"
"1602",33774,"BURG"
"1603",101838,"BTFV"
"1604",165332,"BTFV"
"1605",27023,"BTFV"
"1606",61492,"BTFV"
"1607",133894,"BURG"
"1608",53260,"BTFV"
"1609",178500,"BTFV"
"1610",27230,"BTFV"
"1611",154728,"BTFV"
"1612",239556,"BTFV"
"1613",220161,"BTFV"
"1614",150575,"BTFV"
"1615",1693,"BTFV"
"1616",128003,"BTFV"
"1617",68907,"BTFV"
"1618",104375,"BTFV"
"1619",217749,"BTFV"
"1620",58488,"BTFV"
"1621",126376,"BTFV"
"1622",221410,"BTFV"
"1623",43526,"BURG"
"1624",45438,"BURG"
"1625",143223,"BTFV"
"1626",100545,"BTFV"
"1627",125172,"BTFV"
"1628",151022,"BTFV"
"1629",191178,"BTFV"
"1630",153214,"BTFV"
"1631",78748,"BTFV"
"1632",190528,"BTFV"
"1633",211412,"BTFV"
"1634",231283,"BTFV"
"1635",154476,"BTFV"
"1636",113592,"BTFV"
"1637",124977,"BTFV"
"1638",92778,"BTFV"
"1639",182725,"BTFV"
"1640",186993,"BTFV"
"1641",116970,"BTFV"
"1642",100974,"BTFV"
"1643",143047,"BTFV"
"1644",4951,"BTFV"
"1645",182197,"BTFV"
"1646",44159,"BURG"
"1647",128797,"BTFV"
"1648",8936,"BTFV"
"1649",16996,"BTFV"
"1650",65061,"BTFV"
"1651",204199,"BTFV"
"1652",7057,"BTFV"
"1653",73867,"BTFV"
"1654",48641,"BTFV"
"1655",230299,"BTFV"
"1656",62221,"BTFV"
"1657",56053,"BTFV"
"1658",5729,"BTFV"
"1659",50146,"BTFV"
"1660",14746,"BTFV"
"1661",204024,"BTFV"
"1662",90601,"BURG"
"1663",61055,"BTFV"
"1664",158119,"BTFV"
"1665",173137,"BTFV"
"1666",168816,"BTFV"
"1667",3141,"BTFV"
"1668",126492,"BTFV"
"1669",213442,"BTFV"
"1670",91011,"BURG"
"1671",116683,"BTFV"
"1672",64472,"BTFV"
"1673",95968,"BTFV"
"1674",63047,"BTFV"
"1675",124283,"BTFV"
"1676",101378,"BTFV"
"1677",209605,"BTFV"
"1678",35026,"BURG"
"1679",61474,"BTFV"
"1680",204529,"BTFV"
"1681",51132,"BTFV"
"1682",130357,"BURG"
"1683",223716,"BTFV"
"1684",54828,"BTFV"
"1685",116807,"BTFV"
"1686",215855,"BTFV"
"1687",89057,"BURG"
"1688",158181,"BTFV"
"1689",67643,"BTFV"
"1690",182540,"BTFV"
"1691",113835,"BTFV"
"1692",24931,"BTFV"
"1693",159669,"BTFV"
"1694",118146,"BTFV"
"1695",156752,"BTFV"
"1696",202930,"BTFV"
"1697",55050,"BTFV"
"1698",161677,"BTFV"
"1699",142569,"BTFV"
"1700",126033,"BTFV"
"1701",216600,"BTFV"
"1702",218971,"BTFV"
"1703",208596,"BTFV"
"1704",176378,"BTFV"
"1705",59756,"BTFV"
"1706",137780,"BTFV"
"1707",185183,"BTFV"
"1708",225304,"BTFV"
"1709",124107,"BTFV"
"1710",191760,"BTFV"
"1711",204534,"BTFV"
"1712",37355,"BURG"
"1713",99589,"BTFV"
"1714",71239,"BTFV"
"1715",158513,"BTFV"
"1716",160334,"BTFV"
"1717",193337,"BTFV"
"1718",107951,"BTFV"
"1719",147846,"BTFV"
"1720",29697,"BURG"
"1721",159820,"BTFV"
"1722",117376,"BTFV"
"1723",130368,"BURG"
"1724",200221,"BTFV"
"1725",167458,"BTFV"
"1726",60400,"BTFV"
"1727",14576,"BTFV"
"1728",140235,"BTFV"
"1729",165582,"BTFV"
"1730",84095,"BURG"
"1731",139234,"BTFV"
"1732",178254,"BTFV"
"1733",89147,"BURG"
"1734",147241,"BTFV"
"1735",77363,"BTFV"
"1736",75622,"BTFV"
"1737",61349,"BTFV"
"1738",75869,"BTFV"
"1739",36876,"BURG"
"1740",37164,"BURG"
"1741",112236,"BTFV"
"1742",146989,"BTFV"
"1743",17937,"BTFV"
"1744",143490,"BTFV"
"1745",66392,"BTFV"
"1746",58571,"BTFV"
"1747",143537,"BTFV"
"1748",183766,"BTFV"
"1749",236546,"BTFV"
"1750",234447,"BTFV"
"1751",136117,"BTFV"
"1752",111413,"BTFV"
"1753",172709,"BTFV"
"1754",116212,"BTFV"
"1755",135713,"BTFV"
"1756",14568,"BTFV"
"1757",18725,"BTFV"
"1758",23326,"BTFV"
"1759",201465,"BTFV"
"1760",198315,"BTFV"
"1761",147782,"BTFV"
"1762",73095,"BTFV"
"1763",91360,"BURG"
"1764",187636,"BTFV"
"1765",77885,"BTFV"
"1766",53644,"BTFV"
"1767",62565,"BTFV"
"1768",162544,"BTFV"
"1769",164383,"BTFV"
"1770",53152,"BTFV"
"1771",125367,"BTFV"
"1772",10067,"BTFV"
"1773",94434,"BTFV"
"1774",71902,"BTFV"
"1775",108666,"BTFV"
"1776",94008,"BTFV"
"1777",236498,"BTFV"
"1778",16117,"BTFV"
"1779",204836,"BTFV"
"1780",33573,"BURG"
"1781",181139,"BTFV"
"1782",23629,"BTFV"
"1783",183376,"BTFV"
"1784",146467,"BTFV"
"1785",2426,"BTFV"
"1786",76512,"BTFV"
"1787",163975,"BTFV"
"1788",204030,"BTFV"
"1789",175791,"BTFV"
"1790",120464,"BTFV"
"1791",94273,"BTFV"
"1792",61444,"BTFV"
"1793",84130,"BURG"
"1794",97310,"BTFV"
"1795",89233,"BURG"
"1796",211028,"BTFV"
"1797",59458,"BTFV"
"1798",71771,"BTFV"
"1799",153670,"BTFV"
"1800",118088,"BTFV"
"1801",87343,"BURG"
"1802",37670,"BURG"
"1803",53080,"BTFV"
"1804",226661,"BTFV"
"1805",119355,"BTFV"
"1806",169506,"BTFV"
"1807",25202,"BTFV"
"1808",40836,"BURG"
"1809",18690,"BTFV"
"1810",228837,"BTFV"
"1811",193114,"BTFV"
"1812",40476,"BURG"
"1813",216332,"BTFV"
"1814",222379,"BTFV"
"1815",97124,"BTFV"
"1816",158641,"BTFV"
"1817",96259,"BTFV"
"1818",227409,"BTFV"
"1819",220166,"BTFV"
"1820",758,"BTFV"
"1821",37438,"BURG"
"1822",111886,"BTFV"
"1823",2585,"BTFV"
"1824",180399,"BTFV"
"1825",39279,"BURG"
"1826",9289,"BTFV"
"1827",28494,"BTFV"
"1828",138573,"BTFV"
"1829",183296,"BTFV"
"1830",167784,"BTFV"
"1831",66782,"BTFV"
"1832",125845,"BTFV"
"1833",205869,"BTFV"
"1834",118811,"BTFV"
"1835",223774,"BTFV"
"1836",42198,"BURG"
"1837",178137,"BTFV"
"1838",143074,"BTFV"
"1839",191999,"BTFV"
"1840",6585,"BTFV"
"1841",193781,"BTFV"
"1842",168722,"BTFV"
"1843",136266,"BTFV"
"1844",177056,"BURG"
"1845",191389,"BTFV"
"1846",36052,"BURG"
"1847",227511,"BTFV"
"1848",37406,"BURG"
"1849",185859,"BTFV"
"1850",231846,"BTFV"
"1851",116816,"BTFV"
"1852",129651,"BTFV"
"1853",33151,"BURG"
"1854",66387,"BTFV"
"1855",94101,"BTFV"
"1856",42851,"BURG"
"1857",53732,"BTFV"
"1858",229735,"BTFV"
"1859",57274,"BTFV"
"1860",70236,"BTFV"
"1861",34562,"BURG"
"1862",152968,"BTFV"
"1863",190988,"BTFV"
"1864",229600,"BTFV"
"1865",15482,"BTFV"
"1866",67750,"BTFV"
"1867",104989,"BTFV"
"1868",129143,"BTFV"
"1869",131777,"BTFV"
"1870",181452,"BTFV"
"1871",48390,"BTFV"
"1872",238467,"BTFV"
"1873",228091,"BTFV"
"1874",154259,"BTFV"
"1875",144358,"BTFV"
"1876",112288,"BTFV"
"1877",105196,"BTFV"
"1878",70680,"BTFV"
"1879",223415,"BTFV"
"1880",52214,"BTFV"
"1881",168977,"BTFV"
"1882",142310,"BTFV"
"1883",95132,"BTFV"
"1884",192399,"BTFV"
"1885",177229,"BURG"
"1886",69622,"BTFV"
"1887",89511,"BURG"
"1888",88015,"BURG"
"1889",82031,"BTFV"
"1890",52714,"BTFV"
"1891",10758,"BTFV"
"1892",142493,"BTFV"
"1893",224187,"BTFV"
"1894",159796,"BTFV"
"1895",136326,"BTFV"
"1896",75145,"BTFV"
"1897",176492,"BTFV"
"1898",189218,"BTFV"
"1899",11254,"BTFV"
"1900",95955,"BTFV"
"1901",78648,"BTFV"
"1902",30819,"BURG"
"1903",32265,"BURG"
"1904",42263,"BURG"
"1905",199936,"BTFV"
"1906",165905,"BTFV"
"1907",85996,"BURG"
"1908",60924,"BTFV"
"1909",210299,"BTFV"
"1910",144681,"BTFV"
"1911",52503,"BTFV"
"1912",45945,"BURG"
"1913",188582,"BTFV"
"1914",116722,"BTFV"
"1915",28307,"BTFV"
"1916",141175,"BTFV"
"1917",212214,"BTFV"
"1918",163706,"BTFV"
"1919",157324,"BTFV"
"1920",166061,"BTFV"
"1921",71164,"BTFV"
"1922",1120,"BTFV"
"1923",236597,"BTFV"
"1924",63048,"BTFV"
"1925",9698,"BTFV"
"1926",154099,"BTFV"
"1927",60024,"BTFV"
"1928",35955,"BURG"
"1929",226635,"BTFV"
"1930",90802,"BURG"
"1931",42474,"BURG"
"1932",235203,"BTFV"
"1933",88116,"BURG"
"1934",99116,"BTFV"
"1935",170413,"BTFV"
"1936",217343,"BTFV"
"1937",80156,"BTFV"
"1938",199382,"BTFV"
"1939",64154,"BTFV"
"1940",136913,"BTFV"
"1941",204769,"BTFV"
"1942",124741,"BTFV"
"1943",183110,"BTFV"
"1944",124127,"BTFV"
"1945",67004,"BTFV"
"1946",234458,"BTFV"
"1947",195169,"BTFV"
"1948",197688,"BTFV"
"1949",102741,"BTFV"
"1950",106671,"BTFV"
"1951",72515,"BTFV"
"1952",207480,"BTFV"
"1953",133026,"BURG"
"1954",212121,"BTFV"
"1955",100088,"BTFV"
"1956",175941,"BTFV"
"1957",238688,"BTFV"
"1958",161346,"BTFV"
"1959",148328,"BTFV"
"1960",166178,"BTFV"
"1961",181256,"BTFV"
"1962",24554,"BTFV"
"1963",274,"BTFV"
"1964",146389,"BTFV"
"1965",115654,"BTFV"
"1966",217724,"BTFV"
"1967",74151,"BTFV"
"1968",77118,"BTFV"
"1969",236989,"BTFV"
"1970",76791,"BTFV"
"1971",9426,"BTFV"
"1972",55683,"BTFV"
"1973",92095,"BURG"
"1974",78248,"BTFV"
"1975",109131,"BTFV"
"1976",198008,"BTFV"
"1977",158367,"BTFV"
"1978",141093,"BTFV"
"1979",64750,"BTFV"
"1980",33709,"BURG"
"1981",10107,"BTFV"
"1982",124637,"BTFV"
"1983",125768,"BTFV"
"1984",85504,"BURG"
"1985",54003,"BTFV"
"1986",28324,"BTFV"
"1987",45614,"BURG"
"1988",51889,"BTFV"
"1989",114733,"BTFV"
"1990",179596,"BTFV"
"1991",166222,"BTFV"
"1992",4471,"BTFV"
"1993",56871,"BTFV"
"1994",181897,"BTFV"
"1995",176426,"BTFV"
"1996",177349,"BURG"
"1997",135115,"BTFV"
"1998",214367,"BTFV"
"1999",55870,"BTFV"
"2000",65832,"BTFV"
"2001",134725,"BURG"
"2002",73952,"BTFV"
"2003",49977,"BTFV"
"2004",42722,"BURG"
"2005",52129,"BTFV"
"2006",182230,"BTFV"
"2007",23164,"BTFV"
"2008",2980,"BTFV"
"2009",111753,"BTFV"
"2010",159900,"BTFV"
"2011",87954,"BURG"
"2012",175647,"BTFV"
"2013",177058,"BURG"
"2014",59221,"BTFV"
"2015",217128,"BTFV"
"2016",150383,"BTFV"
"2017",97277,"BTFV"
"2018",61780,"BTFV"
"2019",111572,"BTFV"
"2020",19088,"BTFV"
"2021",175830,"BTFV"
"2022",155009,"BTFV"
"2023",91161,"BURG"
"2024",125459,"BTFV"
"2025",414,"BTFV"
"2026",57231,"BTFV"
"2027",115720,"BTFV"
"2028",27296,"BTFV"
"2029",223113,"BTFV"
"2030",53131,"BTFV"
"2031",188352,"BTFV"
"2032",236754,"BTFV"
"2033",125415,"BTFV"
"2034",238132,"BTFV"
"2035",58556,"BTFV"
"2036",107427,"BTFV"
"2037",162403,"BTFV"
"2038",226735,"BTFV"
"2039",30076,"BURG"
"2040",14380,"BTFV"
"2041",47794,"BTFV"
"2042",225905,"BTFV"
"2043",12234,"BTFV"
"2044",69607,"BTFV"
"2045",79043,"BTFV"
"2046",163002,"BTFV"
"2047",235818,"BTFV"
"2048",119816,"BTFV"
"2049",191459,"BTFV"
"2050",136721,"BTFV"
"2051",131779,"BTFV"
"2052",297,"BTFV"
"2053",171080,"BTFV"
"2054",147785,"BTFV"
"2055",162689,"BTFV"
"2056",1100,"BTFV"
"2057",90327,"BURG"
"2058",6325,"BTFV"
"2059",52909,"BTFV"
"2060",95823,"BTFV"
"2061",77597,"BTFV"
"2062",29612,"BTFV"
"2063",47330,"BTFV"
"2064",16036,"BTFV"
"2065",185970,"BTFV"
"2066",194394,"BTFV"
"2067",54460,"BTFV"
"2068",139586,"BTFV"
"2069",105851,"BTFV"
"2070",748,"BTFV"
"2071",231926,"BTFV"
"2072",96587,"BTFV"
"2073",67372,"BTFV"
"2074",155293,"BTFV"
"2075",216658,"BTFV"
"2076",54778,"BTFV"
"2077",115277,"BTFV"
"2078",12424,"BTFV"
"2079",157638,"BTFV"
"2080",43296,"BURG"
"2081",1255,"BTFV"
"2082",37414,"BURG"
"2083",35236,"BURG"
"2084",132769,"BURG"
"2085",154575,"BTFV"
"2086",57706,"BTFV"
"2087",144374,"BTFV"
"2088",42677,"BURG"
