"id","CRIMETYPE"
27841,"BURG"
122468,"BURG"
224189,"BURG"
21390,"BURG"
130110,"BURG"
107802,"BURG"
98021,"BURG"
174007,"BURG"
3820,"BURG"
115533,"BURG"
213594,"BURG"
74415,"BURG"
144237,"BURG"
145802,"BURG"
215707,"BURG"
49942,"BURG"
175813,"BURG"
207618,"BURG"
187936,"BURG"
238232,"BURG"
227407,"BURG"
168831,"BURG"
156200,"BURG"
235165,"BURG"
214358,"BURG"
4031,"BURG"
136659,"BURG"
215688,"BURG"
210081,"BURG"
135903,"BURG"
72296,"BURG"
154854,"BURG"
46641,"BURG"
44603,"BURG"
81717,"BURG"
121948,"BURG"
173449,"BURG"
4149,"BURG"
112469,"BURG"
43741,"BURG"
18991,"BURG"
19310,"BURG"
75163,"BURG"
144154,"BURG"
191366,"BURG"
192513,"BURG"
133803,"BURG"
107469,"BURG"
33774,"BURG"
101838,"BURG"
165332,"BURG"
27023,"BURG"
61492,"BURG"
133894,"BURG"
53260,"BURG"
178500,"BURG"
27230,"BURG"
154728,"BURG"
239556,"BURG"
220161,"BURG"
150575,"BURG"
1693,"BURG"
128003,"BURG"
68907,"BURG"
104375,"BURG"
217749,"BURG"
58488,"BURG"
126376,"BURG"
221410,"BURG"
43526,"BURG"
45438,"BURG"
143223,"BURG"
100545,"BURG"
125172,"BURG"
151022,"BURG"
191178,"BURG"
153214,"BURG"
78748,"BURG"
190528,"BURG"
211412,"BURG"
231283,"BURG"
154476,"BURG"
113592,"BURG"
124977,"BURG"
92778,"BURG"
182725,"BURG"
186993,"BURG"
116970,"BURG"
100974,"BURG"
143047,"BURG"
4951,"BURG"
182197,"BURG"
44159,"BURG"
128797,"BURG"
8936,"BURG"
16996,"BURG"
65061,"BURG"
204199,"BURG"
7057,"BURG"
73867,"BURG"
48641,"BURG"
230299,"BURG"
62221,"BURG"
56053,"BURG"
5729,"BURG"
50146,"BURG"
14746,"BURG"
204024,"BURG"
90601,"BURG"
61055,"BURG"
158119,"BURG"
173137,"BURG"
168816,"BURG"
3141,"BURG"
126492,"BURG"
213442,"BURG"
91011,"BURG"
116683,"BURG"
64472,"BURG"
95968,"BURG"
63047,"BURG"
124283,"BURG"
101378,"BURG"
209605,"BURG"
35026,"BURG"
61474,"BURG"
204529,"BURG"
51132,"BURG"
130357,"BURG"
223716,"BURG"
54828,"BURG"
116807,"BURG"
215855,"BURG"
89057,"BURG"
158181,"BURG"
67643,"BURG"
182540,"BURG"
113835,"BURG"
24931,"BURG"
159669,"BURG"
118146,"BURG"
156752,"BURG"
202930,"BURG"
55050,"BURG"
161677,"BURG"
142569,"BURG"
126033,"BURG"
216600,"BURG"
218971,"BURG"
208596,"BURG"
176378,"BURG"
59756,"BURG"
137780,"BURG"
185183,"BURG"
225304,"BURG"
124107,"BURG"
191760,"BURG"
204534,"BURG"
37355,"BURG"
99589,"BURG"
71239,"BURG"
158513,"BURG"
160334,"BURG"
193337,"BURG"
107951,"BURG"
147846,"BURG"
29697,"BURG"
159820,"BURG"
117376,"BURG"
130368,"BURG"
200221,"BURG"
167458,"BURG"
60400,"BURG"
14576,"BURG"
140235,"BURG"
165582,"BURG"
84095,"BURG"
139234,"BURG"
178254,"BURG"
89147,"BURG"
147241,"BURG"
77363,"BURG"
75622,"BURG"
61349,"BURG"
75869,"BURG"
36876,"BURG"
37164,"BURG"
112236,"BURG"
146989,"BURG"
17937,"BURG"
143490,"BURG"
66392,"BURG"
58571,"BURG"
143537,"BURG"
183766,"BURG"
236546,"BURG"
234447,"BURG"
136117,"BURG"
111413,"BURG"
172709,"BURG"
116212,"BURG"
135713,"BURG"
14568,"BURG"
18725,"BURG"
23326,"BURG"
201465,"BURG"
198315,"BURG"
147782,"BURG"
73095,"BURG"
91360,"BURG"
187636,"BURG"
77885,"BURG"
53644,"BURG"
62565,"BURG"
162544,"BURG"
164383,"BURG"
53152,"BURG"
125367,"BURG"
10067,"BURG"
94434,"BURG"
71902,"BURG"
108666,"BURG"
94008,"BURG"
236498,"BURG"
16117,"BURG"
204836,"BURG"
33573,"BURG"
181139,"BURG"
23629,"BURG"
183376,"BURG"
146467,"BURG"
2426,"BURG"
76512,"BURG"
163975,"BURG"
204030,"BURG"
175791,"BURG"
120464,"BURG"
94273,"BURG"
61444,"BURG"
84130,"BURG"
97310,"BURG"
89233,"BURG"
211028,"BURG"
59458,"BURG"
71771,"BURG"
153670,"BURG"
118088,"BURG"
87343,"BURG"
37670,"BURG"
53080,"BURG"
226661,"BURG"
119355,"BURG"
169506,"BURG"
25202,"BURG"
40836,"BURG"
18690,"BURG"
228837,"BURG"
193114,"BURG"
40476,"BURG"
216332,"BURG"
222379,"BURG"
97124,"BURG"
158641,"BURG"
96259,"BURG"
227409,"BURG"
220166,"BURG"
758,"BURG"
37438,"BURG"
111886,"BURG"
2585,"BURG"
180399,"BURG"
39279,"BURG"
9289,"BURG"
28494,"BURG"
138573,"BURG"
183296,"BURG"
167784,"BURG"
66782,"BURG"
125845,"BURG"
205869,"BURG"
118811,"BURG"
223774,"BURG"
42198,"BURG"
178137,"BURG"
143074,"BURG"
191999,"BURG"
6585,"BURG"
193781,"BURG"
168722,"BURG"
136266,"BURG"
177056,"BURG"
191389,"BURG"
36052,"BURG"
227511,"BURG"
37406,"BURG"
185859,"BURG"
231846,"BURG"
116816,"BURG"
129651,"BURG"
33151,"BURG"
66387,"BURG"
94101,"BURG"
42851,"BURG"
53732,"BURG"
229735,"BURG"
57274,"BURG"
70236,"BURG"
34562,"BURG"
152968,"BURG"
190988,"BURG"
229600,"BURG"
15482,"BURG"
67750,"BURG"
104989,"BURG"
129143,"BURG"
131777,"BURG"
181452,"BURG"
48390,"BURG"
238467,"BURG"
228091,"BURG"
154259,"BURG"
144358,"BURG"
112288,"BURG"
105196,"BURG"
70680,"BURG"
223415,"BURG"
52214,"BURG"
168977,"BURG"
142310,"BURG"
95132,"BURG"
192399,"BURG"
177229,"BURG"
69622,"BURG"
89511,"BURG"
88015,"BURG"
82031,"BURG"
52714,"BURG"
10758,"BURG"
142493,"BURG"
224187,"BURG"
159796,"BURG"
136326,"BURG"
75145,"BURG"
176492,"BURG"
189218,"BURG"
11254,"BURG"
95955,"BURG"
78648,"BURG"
30819,"BURG"
32265,"BURG"
42263,"BURG"
199936,"BURG"
165905,"BURG"
85996,"BURG"
60924,"BURG"
210299,"BURG"
144681,"BURG"
52503,"BURG"
45945,"BURG"
188582,"BURG"
116722,"BURG"
28307,"BURG"
141175,"BURG"
212214,"BURG"
163706,"BURG"
157324,"BURG"
166061,"BURG"
71164,"BURG"
1120,"BURG"
236597,"BURG"
63048,"BURG"
9698,"BURG"
154099,"BURG"
60024,"BURG"
35955,"BURG"
226635,"BURG"
90802,"BURG"
42474,"BURG"
235203,"BURG"
88116,"BURG"
99116,"BURG"
170413,"BURG"
217343,"BURG"
80156,"BURG"
199382,"BURG"
64154,"BURG"
136913,"BURG"
204769,"BURG"
124741,"BURG"
183110,"BURG"
124127,"BURG"
67004,"BURG"
234458,"BURG"
195169,"BURG"
197688,"BURG"
102741,"BURG"
106671,"BURG"
72515,"BURG"
207480,"BURG"
133026,"BURG"
212121,"BURG"
100088,"BURG"
175941,"BURG"
238688,"BURG"
161346,"BURG"
148328,"BURG"
166178,"BURG"
181256,"BURG"
24554,"BURG"
274,"BURG"
146389,"BURG"
115654,"BURG"
217724,"BURG"
74151,"BURG"
77118,"BURG"
236989,"BURG"
76791,"BURG"
9426,"BURG"
55683,"BURG"
92095,"BURG"
78248,"BURG"
109131,"BURG"
198008,"BURG"
158367,"BURG"
141093,"BURG"
64750,"BURG"
33709,"BURG"
10107,"BURG"
124637,"BURG"
125768,"BURG"
85504,"BURG"
54003,"BURG"
28324,"BURG"
45614,"BURG"
51889,"BURG"
114733,"BURG"
179596,"BURG"
166222,"BURG"
4471,"BURG"
56871,"BURG"
181897,"BURG"
176426,"BURG"
177349,"BURG"
135115,"BURG"
214367,"BURG"
55870,"BURG"
65832,"BURG"
134725,"BURG"
73952,"BURG"
49977,"BURG"
42722,"BURG"
52129,"BURG"
182230,"BURG"
23164,"BURG"
2980,"BURG"
111753,"BURG"
159900,"BURG"
87954,"BURG"
175647,"BURG"
177058,"BURG"
59221,"BURG"
217128,"BURG"
150383,"BURG"
97277,"BURG"
61780,"BURG"
111572,"BURG"
19088,"BURG"
175830,"BURG"
155009,"BURG"
91161,"BURG"
125459,"BURG"
414,"BURG"
57231,"BURG"
115720,"BURG"
27296,"BURG"
223113,"BURG"
53131,"BURG"
188352,"BURG"
236754,"BURG"
125415,"BURG"
238132,"BURG"
58556,"BURG"
107427,"BURG"
162403,"BURG"
226735,"BURG"
30076,"BURG"
14380,"BURG"
47794,"BURG"
225905,"BURG"
12234,"BURG"
69607,"BURG"
79043,"BURG"
163002,"BURG"
235818,"BURG"
119816,"BURG"
191459,"BURG"
136721,"BURG"
131779,"BURG"
297,"BURG"
171080,"BURG"
147785,"BURG"
162689,"BURG"
1100,"BURG"
90327,"BURG"
6325,"BURG"
52909,"BURG"
95823,"BURG"
77597,"BURG"
29612,"BURG"
47330,"BURG"
16036,"BURG"
185970,"BURG"
194394,"BURG"
54460,"BURG"
139586,"BURG"
105851,"BURG"
748,"BURG"
231926,"BURG"
96587,"BURG"
67372,"BURG"
155293,"BURG"
216658,"BURG"
54778,"BURG"
115277,"BURG"
12424,"BURG"
157638,"BURG"
43296,"BURG"
1255,"BURG"
37414,"BURG"
35236,"BURG"
132769,"BURG"
154575,"BURG"
57706,"BURG"
144374,"BURG"
42677,"BURG"
112986,"BURG"
170469,"BURG"
182373,"BURG"
146037,"BURG"
120589,"BURG"
153758,"BURG"
58173,"BURG"
169751,"BURG"
191817,"BURG"
176228,"BURG"
105494,"BURG"
104370,"BURG"
599,"BURG"
85485,"BURG"
21425,"BURG"
188456,"BURG"
77532,"BURG"
98710,"BURG"
180409,"BURG"
198616,"BURG"
230704,"BURG"
214220,"BURG"
142038,"BURG"
42185,"BURG"
22087,"BURG"
46434,"BURG"
8081,"BURG"
144694,"BURG"
87068,"BURG"
9862,"BURG"
26618,"BURG"
188418,"BURG"
40779,"BURG"
183650,"BURG"
136529,"BURG"
29553,"BURG"
107330,"BURG"
108081,"BURG"
68055,"BURG"
125084,"BURG"
177232,"BURG"
221687,"BURG"
60296,"BURG"
63924,"BURG"
165776,"BURG"
109655,"BURG"
553,"BURG"
112766,"BURG"
1470,"BURG"
29086,"BURG"
127872,"BURG"
79487,"BURG"
3861,"BURG"
587,"BURG"
113376,"BURG"
234765,"BURG"
173702,"BURG"
50468,"BURG"
32601,"BURG"
212855,"BURG"
102823,"BURG"
3427,"BURG"
124806,"BURG"
123449,"BURG"
169843,"BURG"
77266,"BURG"
236452,"BURG"
19712,"BURG"
42675,"BURG"
99993,"BURG"
86938,"BURG"
213465,"BURG"
100151,"BURG"
208420,"BURG"
38177,"BURG"
5585,"BURG"
216175,"BURG"
194922,"BURG"
140571,"BURG"
122560,"BURG"
74363,"BURG"
204743,"BURG"
24796,"BURG"
164163,"BURG"
42496,"BURG"
73290,"BURG"
101330,"BURG"
178260,"BURG"
135274,"BURG"
204995,"BURG"
16163,"BURG"
190570,"BURG"
60801,"BURG"
236688,"BURG"
162270,"BURG"
9802,"BURG"
219906,"BURG"
102660,"BURG"
203933,"BURG"
199958,"BURG"
131813,"BURG"
31417,"BURG"
162019,"BURG"
222952,"BURG"
82021,"BURG"
147042,"BURG"
197401,"BURG"
81228,"BURG"
218204,"BURG"
8907,"BURG"
95504,"BURG"
174332,"BURG"
180150,"BURG"
148682,"BURG"
108043,"BURG"
60224,"BURG"
79448,"BURG"
238226,"BURG"
3339,"BURG"
4904,"BURG"
76834,"BURG"
37346,"BURG"
163369,"BURG"
79539,"BURG"
3471,"BURG"
147175,"BURG"
179920,"BURG"
41251,"BURG"
17375,"BURG"
54061,"BURG"
106874,"BURG"
100950,"BURG"
80677,"BURG"
113137,"BURG"
6537,"BURG"
126874,"BURG"
67811,"BURG"
134456,"BURG"
188830,"BURG"
95505,"BURG"
197162,"BURG"
161181,"BURG"
222502,"BURG"
155649,"BURG"
238842,"BURG"
10503,"BURG"
20265,"BURG"
70816,"BURG"
56322,"BURG"
81491,"BURG"
13941,"BURG"
75392,"BURG"
159899,"BURG"
127914,"BURG"
185954,"BURG"
126191,"BURG"
45900,"BURG"
95262,"BURG"
129231,"BURG"
191923,"BURG"
103773,"BURG"
131936,"BURG"
92769,"BURG"
25414,"BURG"
138226,"BURG"
219173,"BURG"
230813,"BURG"
84497,"BURG"
173429,"BURG"
28033,"BURG"
134194,"BURG"
88212,"BURG"
50054,"BURG"
81813,"BURG"
60539,"BURG"
93251,"BURG"
19606,"BURG"
3942,"BURG"
52661,"BURG"
121985,"BURG"
458,"BURG"
106937,"BURG"
119466,"BURG"
37736,"BURG"
46276,"BURG"
186827,"BURG"
5821,"BURG"
146212,"BURG"
146284,"BURG"
139522,"BURG"
36935,"BURG"
213080,"BURG"
77508,"BURG"
188716,"BURG"
120280,"BURG"
131872,"BURG"
202314,"BURG"
149538,"BURG"
146267,"BURG"
74414,"BURG"
119810,"BURG"
207341,"BURG"
89780,"BURG"
157906,"BURG"
64694,"BURG"
201423,"BURG"
126120,"BURG"
166998,"BURG"
111315,"BURG"
151508,"BURG"
4649,"BURG"
163563,"BURG"
67120,"BURG"
48566,"BURG"
92858,"BURG"
105256,"BURG"
13331,"BURG"
21881,"BURG"
211786,"BURG"
52354,"BURG"
139613,"BURG"
163784,"BURG"
38355,"BURG"
57283,"BURG"
141218,"BURG"
239347,"BURG"
46458,"BURG"
225973,"BURG"
188866,"BURG"
134537,"BURG"
169351,"BURG"
869,"BURG"
66404,"BURG"
195546,"BURG"
228297,"BURG"
128613,"BURG"
16012,"BURG"
26139,"BURG"
66505,"BURG"
209142,"BURG"
44000,"BURG"
76659,"BURG"
172226,"BURG"
137916,"BURG"
83383,"BURG"
167097,"BURG"
55479,"BURG"
85973,"BURG"
24707,"BURG"
193417,"BURG"
47897,"BURG"
194738,"BURG"
154498,"BURG"
138905,"BURG"
124905,"BURG"
219854,"BURG"
14034,"BURG"
176453,"BURG"
17846,"BURG"
212061,"BURG"
38346,"BURG"
194883,"BURG"
92229,"BURG"
157360,"BURG"
167430,"BURG"
108167,"BURG"
222689,"BURG"
129016,"BURG"
102426,"BURG"
214962,"BURG"
144608,"BURG"
238339,"BURG"
98623,"BURG"
44359,"BURG"
228191,"BURG"
61381,"BURG"
33472,"BURG"
182738,"BURG"
17487,"BURG"
19749,"BURG"
189721,"BURG"
224061,"BURG"
116316,"BURG"
112644,"BURG"
97330,"BURG"
1564,"BURG"
215566,"BURG"
106053,"BURG"
175935,"BURG"
163707,"BURG"
116427,"BURG"
10924,"BURG"
210131,"BURG"
15162,"BURG"
233735,"BURG"
29054,"BURG"
39642,"BURG"
103977,"BURG"
121894,"BURG"
207221,"BURG"
145076,"BURG"
9599,"BURG"
35515,"BURG"
99450,"BURG"
120361,"BURG"
138435,"BURG"
189603,"BURG"
161273,"BURG"
192842,"BURG"
31856,"BURG"
93612,"BURG"
122770,"BURG"
2122,"BURG"
2613,"BURG"
30098,"BURG"
59459,"BURG"
206854,"BURG"
57535,"BURG"
231255,"BURG"
25702,"BURG"
6869,"BURG"
116122,"BURG"
175057,"BURG"
171248,"BURG"
27460,"BURG"
21956,"BURG"
22212,"BURG"
146808,"BURG"
199373,"BURG"
61426,"BURG"
25046,"BURG"
214445,"BURG"
33758,"BURG"
65616,"BURG"
83470,"BURG"
4800,"BURG"
192794,"BURG"
221552,"BURG"
158289,"BURG"
149399,"BURG"
230248,"BURG"
174004,"BURG"
234902,"BURG"
67115,"BURG"
145090,"BURG"
116597,"BURG"
127147,"BURG"
41892,"BURG"
33647,"BURG"
206423,"BURG"
181525,"BURG"
59209,"BURG"
216981,"BURG"
17665,"BURG"
58225,"BURG"
127108,"BURG"
211753,"BURG"
85255,"BURG"
92583,"BURG"
33432,"BURG"
144157,"BURG"
95342,"BURG"
169908,"BURG"
161369,"BURG"
78848,"BURG"
85076,"BURG"
176525,"BURG"
224308,"BURG"
125745,"BURG"
63414,"BURG"
93882,"BURG"
536,"BURG"
88756,"BURG"
115006,"BURG"
229125,"BURG"
150217,"BURG"
206556,"BURG"
114077,"BURG"
202667,"BURG"
143375,"BURG"
163165,"BURG"
104564,"BURG"
179706,"BURG"
53247,"BURG"
190557,"BURG"
167333,"BURG"
97181,"BURG"
27482,"BURG"
156414,"BURG"
170796,"BURG"
33843,"BURG"
115003,"BURG"
211688,"BURG"
4426,"BURG"
173059,"BURG"
10933,"BURG"
15583,"BURG"
81178,"BURG"
131531,"BURG"
191667,"BURG"
186010,"BURG"
41585,"BURG"
106609,"BURG"
106463,"BURG"
136977,"BURG"
73017,"BURG"
7671,"BURG"
175443,"BURG"
34795,"BURG"
30621,"BURG"
54313,"BURG"
53855,"BURG"
77157,"BURG"
179918,"BURG"
236576,"BURG"
134779,"BURG"
102954,"BURG"
221899,"BURG"
182802,"BURG"
123194,"BURG"
144152,"BURG"
71918,"BURG"
122036,"BURG"
48225,"BURG"
180266,"BURG"
221815,"BURG"
187986,"BURG"
23321,"BURG"
145217,"BURG"
136248,"BURG"
237013,"BURG"
232408,"BURG"
177512,"BURG"
42403,"BURG"
224755,"BURG"
96962,"BURG"
222383,"BURG"
17712,"BURG"
48330,"BURG"
218960,"BURG"
111957,"BURG"
172056,"BURG"
57499,"BURG"
26562,"BURG"
118990,"BURG"
234957,"BURG"
32339,"BURG"
212578,"BURG"
168670,"BURG"
85624,"BURG"
22429,"BURG"
56193,"BURG"
97967,"BURG"
21466,"BURG"
34448,"BURG"
210230,"BURG"
82172,"BURG"
26747,"BURG"
110641,"BURG"
8431,"BURG"
89344,"BURG"
134228,"BURG"
238501,"BURG"
13565,"BURG"
218013,"BURG"
138339,"BURG"
25944,"BURG"
227344,"BURG"
165228,"BURG"
63996,"BURG"
212862,"BURG"
138103,"BURG"
209716,"BURG"
184606,"BURG"
214093,"BURG"
185165,"BURG"
228772,"BURG"
169568,"BURG"
109602,"BURG"
61266,"BURG"
1616,"BURG"
34606,"BURG"
101058,"BURG"
239211,"BURG"
233757,"BURG"
25846,"BURG"
203010,"BURG"
136964,"BURG"
137403,"BURG"
32669,"BURG"
54566,"BURG"
46096,"BURG"
161813,"BURG"
199779,"BURG"
74332,"BURG"
39421,"BURG"
109240,"BURG"
25056,"BURG"
39800,"BURG"
145124,"BURG"
170355,"BURG"
218940,"BURG"
51825,"BURG"
30907,"BURG"
35803,"BURG"
49434,"BURG"
210896,"BURG"
219063,"BURG"
36314,"BURG"
197197,"BURG"
202250,"BURG"
176512,"BURG"
184341,"BURG"
88048,"BURG"
28546,"BURG"
134909,"BURG"
126730,"BURG"
183959,"BURG"
146966,"BURG"
230237,"BURG"
63811,"BURG"
152016,"BURG"
90398,"BURG"
27068,"BURG"
117166,"BURG"
174492,"BURG"
16209,"BURG"
204385,"BURG"
100195,"BURG"
167383,"BURG"
138283,"BURG"
160902,"BURG"
154344,"BURG"
239034,"BURG"
7397,"BURG"
33800,"BURG"
12613,"BURG"
23169,"BURG"
62722,"BURG"
81239,"BURG"
214847,"BURG"
118061,"BURG"
74930,"BURG"
128338,"BURG"
36448,"BURG"
196760,"BURG"
119483,"BURG"
193544,"BURG"
124946,"BURG"
168613,"BURG"
54929,"BURG"
81917,"BURG"
144418,"BURG"
193036,"BURG"
67144,"BURG"
171253,"BURG"
134403,"BURG"
239682,"BURG"
70453,"BURG"
149926,"BURG"
99444,"BURG"
215913,"BURG"
157545,"BURG"
192982,"BURG"
101598,"BURG"
43,"BURG"
149854,"BURG"
217073,"BURG"
126571,"BURG"
186040,"BURG"
172219,"BURG"
108337,"BURG"
181871,"BURG"
173090,"BURG"
212113,"BURG"
228233,"BURG"
134808,"BURG"
193920,"BURG"
123240,"BURG"
101991,"BURG"
143629,"BURG"
147414,"BURG"
201468,"BURG"
234365,"BURG"
23172,"BURG"
154634,"BURG"
11800,"BURG"
26982,"BURG"
41289,"BURG"
208118,"BURG"
112448,"BURG"
221344,"BURG"
215627,"BURG"
14606,"BURG"
39153,"BURG"
102342,"BURG"
222959,"BURG"
227151,"BURG"
10782,"BURG"
82521,"BURG"
235263,"BURG"
53769,"BURG"
21110,"BURG"
7869,"BURG"
208155,"BURG"
146798,"BURG"
188060,"BURG"
209645,"BURG"
51321,"BURG"
103016,"BURG"
236240,"BURG"
171251,"BURG"
117753,"BURG"
26976,"BURG"
5053,"BURG"
116159,"BURG"
36118,"BURG"
136904,"BURG"
203322,"BURG"
68485,"BURG"
168723,"BURG"
202387,"BURG"
62391,"BURG"
87488,"BURG"
98701,"BURG"
209619,"BURG"
223417,"BURG"
152079,"BURG"
154343,"BURG"
15000,"BURG"
139510,"BURG"
84307,"BURG"
109951,"BURG"
152037,"BURG"
94764,"BURG"
50637,"BURG"
96865,"BURG"
171322,"BURG"
11560,"BURG"
239618,"BURG"
226901,"BURG"
113016,"BURG"
165566,"BURG"
127624,"BURG"
262,"BURG"
83106,"BURG"
203561,"BURG"
203039,"BURG"
40046,"BURG"
238196,"BURG"
161159,"BURG"
225010,"BURG"
174855,"BURG"
16729,"BURG"
79515,"BURG"
212586,"BURG"
187956,"BURG"
180341,"BURG"
67026,"BURG"
15164,"BURG"
17299,"BURG"
197975,"BURG"
128682,"BURG"
227059,"BURG"
48299,"BURG"
141354,"BURG"
112898,"BURG"
142344,"BURG"
15161,"BURG"
238234,"BURG"
202125,"BURG"
158471,"BURG"
96958,"BURG"
231182,"BURG"
118694,"BURG"
143891,"BURG"
105459,"BURG"
108754,"BURG"
150441,"BURG"
129563,"BURG"
188867,"BURG"
210965,"BURG"
159717,"BURG"
123681,"BURG"
225977,"BURG"
2429,"BURG"
77903,"BURG"
117057,"BURG"
229272,"BURG"
175106,"BURG"
123113,"BURG"
167584,"BURG"
7229,"BURG"
40313,"BURG"
35852,"BURG"
119219,"BURG"
121986,"BURG"
52655,"BURG"
77654,"BURG"
32141,"BURG"
212446,"BURG"
59293,"BURG"
174921,"BURG"
222127,"BURG"
61052,"BURG"
88950,"BURG"
166137,"BURG"
80782,"BURG"
206551,"BURG"
193529,"BURG"
109995,"BURG"
166907,"BURG"
95197,"BURG"
71189,"BURG"
83097,"BURG"
61210,"BURG"
75576,"BURG"
215731,"BURG"
20225,"BURG"
91764,"BURG"
9287,"BURG"
140490,"BURG"
114586,"BURG"
60889,"BURG"
10709,"BURG"
190235,"BURG"
125944,"BURG"
227239,"BURG"
223112,"BURG"
139442,"BURG"
126345,"BURG"
50989,"BURG"
70042,"BURG"
229255,"BURG"
202511,"BURG"
33677,"BURG"
57251,"BURG"
14506,"BURG"
6072,"BURG"
209107,"BURG"
93177,"BURG"
236723,"BURG"
168304,"BURG"
124061,"BURG"
116736,"BURG"
127005,"BURG"
171931,"BURG"
173513,"BURG"
143825,"BURG"
200976,"BURG"
162300,"BURG"
43658,"BURG"
81646,"BURG"
143833,"BURG"
73657,"BURG"
25041,"BURG"
203224,"BURG"
213634,"BURG"
115550,"BURG"
113542,"BURG"
170850,"BURG"
187067,"BURG"
47301,"BURG"
221643,"BURG"
186877,"BURG"
160650,"BURG"
146971,"BURG"
140601,"BURG"
69482,"BURG"
165977,"BURG"
65383,"BURG"
37493,"BURG"
11307,"BURG"
193314,"BURG"
217468,"BURG"
22852,"BURG"
45227,"BURG"
218330,"BURG"
186703,"BURG"
179184,"BURG"
230242,"BURG"
83506,"BURG"
79993,"BURG"
201793,"BURG"
16794,"BURG"
210949,"BURG"
238478,"BURG"
95663,"BURG"
110579,"BURG"
225252,"BURG"
206046,"BURG"
150818,"BURG"
147947,"BURG"
46788,"BURG"
19447,"BURG"
226809,"BURG"
143122,"BURG"
46314,"BURG"
184212,"BURG"
222781,"BURG"
172328,"BURG"
102381,"BURG"
11592,"BURG"
134597,"BURG"
236606,"BURG"
86491,"BURG"
157685,"BURG"
137151,"BURG"
231672,"BURG"
25882,"BURG"
183836,"BURG"
140081,"BURG"
235510,"BURG"
82032,"BURG"
35055,"BURG"
60745,"BURG"
98800,"BURG"
65924,"BURG"
152739,"BURG"
39588,"BURG"
145851,"BURG"
137076,"BURG"
192876,"BURG"
191007,"BURG"
54723,"BURG"
78734,"BURG"
223983,"BURG"
98502,"BURG"
188086,"BURG"
93252,"BURG"
40209,"BURG"
24566,"BURG"
218612,"BURG"
215232,"BURG"
131148,"BURG"
127582,"BURG"
171019,"BURG"
169021,"BURG"
185413,"BURG"
119310,"BURG"
122579,"BURG"
218441,"BURG"
238928,"BURG"
19764,"BURG"
78139,"BURG"
144976,"BURG"
170450,"BURG"
162961,"BURG"
211048,"BURG"
232923,"BURG"
90524,"BURG"
37707,"BURG"
70165,"BURG"
82004,"BURG"
110752,"BURG"
143082,"BURG"
94084,"BURG"
36775,"BURG"
152953,"BURG"
149043,"BURG"
86395,"BURG"
149749,"BURG"
195167,"BURG"
54085,"BURG"
120797,"BURG"
50817,"BURG"
20659,"BURG"
147677,"BURG"
204395,"BURG"
71896,"BURG"
133779,"BURG"
1110,"BURG"
4923,"BURG"
205526,"BURG"
206815,"BURG"
137168,"BURG"
204296,"BURG"
53195,"BURG"
197004,"BURG"
175577,"BURG"
85318,"BURG"
82785,"BURG"
77825,"BURG"
201514,"BURG"
132582,"BURG"
127932,"BURG"
189464,"BURG"
25579,"BURG"
19032,"BURG"
64950,"BURG"
190567,"BURG"
227897,"BURG"
34717,"BURG"
232947,"BURG"
235956,"BURG"
236188,"BURG"
142359,"BURG"
81825,"BURG"
90921,"BURG"
239423,"BURG"
201458,"BURG"
204461,"BURG"
10513,"BURG"
131539,"BURG"
159308,"BURG"
147236,"BURG"
65328,"BURG"
225300,"BURG"
114350,"BURG"
27123,"BURG"
57389,"BURG"
226084,"BURG"
162998,"BURG"
127313,"BURG"
12016,"BURG"
165740,"BURG"
110430,"BURG"
151362,"BURG"
217330,"BURG"
118134,"BURG"
49028,"BURG"
72328,"BURG"
156517,"BURG"
162508,"BURG"
152959,"BURG"
130760,"BURG"
140502,"BURG"
183328,"BURG"
188347,"BURG"
227496,"BURG"
151549,"BURG"
40010,"BURG"
58954,"BURG"
95825,"BURG"
163596,"BURG"
106887,"BURG"
186003,"BURG"
30305,"BURG"
172711,"BURG"
119332,"BURG"
122183,"BURG"
184617,"BURG"
43956,"BURG"
143283,"BURG"
65995,"BURG"
192600,"BURG"
147089,"BURG"
121813,"BURG"
92829,"BURG"
101903,"BURG"
107689,"BURG"
9681,"BURG"
109961,"BURG"
138451,"BURG"
155002,"BURG"
168447,"BURG"
194953,"BURG"
97669,"BURG"
14479,"BURG"
149433,"BURG"
107237,"BURG"
234373,"BURG"
164824,"BURG"
135230,"BURG"
118082,"BURG"
58305,"BURG"
226691,"BURG"
225696,"BURG"
55079,"BURG"
104416,"BURG"
21409,"BURG"
47032,"BURG"
9146,"BURG"
206559,"BURG"
13396,"BURG"
232277,"BURG"
25634,"BURG"
43035,"BURG"
118840,"BURG"
188747,"BURG"
194611,"BURG"
136443,"BURG"
178002,"BURG"
140515,"BURG"
228116,"BURG"
203761,"BURG"
80166,"BURG"
176137,"BURG"
36356,"BURG"
197261,"BURG"
75036,"BURG"
154867,"BURG"
351,"BURG"
44646,"BURG"
184194,"BURG"
8070,"BURG"
182727,"BURG"
22233,"BURG"
29172,"BURG"
66772,"BURG"
148984,"BURG"
210142,"BURG"
16683,"BURG"
138217,"BURG"
158844,"BURG"
134545,"BURG"
154100,"BURG"
177164,"BURG"
147211,"BURG"
221696,"BURG"
117974,"BURG"
51260,"BURG"
185190,"BURG"
93344,"BURG"
209271,"BURG"
158089,"BURG"
30881,"BURG"
190287,"BURG"
73954,"BURG"
150799,"BURG"
